low,high,dur_label,vol_at_bucket,filter,train_n,train_wr,train_roi,hold_n,hold_wr,hold_roi,entry_price,robust,fade_robust
0.05,0.15,≤6h,>$1M,EXP_HIGH+MID ≥50%,7,0.14285714285714285,-0.04761904761904767,26,0.2692307692307692,0.7948717948717949,0.15,false,false
0.05,0.15,≤6h,>$1M,EXP_HIGH+MID ≥80%,5,0.2,0.3333333333333335,13,0.3076923076923077,1.0512820512820515,0.15,true,false
0.05,0.15,≤6h,>$1M,FRESH+NEW+SEMI ≥50% (fade),33,0.06060606060606061,-0.5959595959595959,22,0.09090909090909091,-0.3939393939393939,0.15,false,true
0.05,0.15,≤24h,all,baseline,1986,0.1510574018126888,0.007049345417925457,1005,0.1472636815920398,-0.018242122719734577,0.15,false,false
0.05,0.15,≤24h,all,EXP_HIGH+MID ≥50%,407,0.20147420147420148,0.34316134316134317,326,0.20552147239263804,0.37014314928425374,0.15,true,false
0.05,0.15,≤24h,all,EXP_HIGH+MID ≥80%,259,0.24324324324324326,0.6216216216216217,219,0.2054794520547945,0.36986301369863006,0.15,true,false
0.05,0.15,≤24h,all,nw≥4 + EXP_HIGH+MID ≥50%,187,0.1497326203208556,-0.0017825311942959443,171,0.23391812865497075,0.5594541910331383,0.15,false,false
0.05,0.15,≤24h,all,FRESH+NEW+SEMI ≥50% (fade),916,0.12336244541484716,-0.1775836972343523,326,0.11042944785276074,-0.263803680981595,0.15,false,true
0.05,0.15,≤24h,<$1K,baseline,260,0.23076923076923078,0.5384615384615385,97,0.23711340206185566,0.5807560137457044,0.15,true,false
0.05,0.15,≤24h,<$1K,EXP_HIGH+MID ≥50%,41,0.3170731707317073,1.113821138211382,26,0.2692307692307692,0.7948717948717949,0.15,true,false
0.05,0.15,≤24h,<$1K,EXP_HIGH+MID ≥80%,36,0.3333333333333333,1.2222222222222223,24,0.25,0.6666666666666667,0.15,true,false
0.05,0.15,≤24h,<$1K,FRESH+NEW+SEMI ≥50% (fade),138,0.21014492753623187,0.40096618357487923,43,0.27906976744186046,0.8604651162790697,0.15,true,false
0.05,0.15,≤24h,$1K-10K,baseline,202,0.13861386138613863,-0.07590759075907583,112,0.08928571428571429,-0.40476190476190477,0.15,false,true
0.05,0.15,≤24h,$1K-10K,EXP_HIGH+MID ≥50%,59,0.11864406779661017,-0.20903954802259883,33,0.12121212121212122,-0.19191919191919182,0.15,false,true
0.05,0.15,≤24h,$1K-10K,EXP_HIGH+MID ≥80%,40,0.1,-0.33333333333333326,21,0.19047619047619047,0.26984126984126977,0.15,false,false
0.05,0.15,≤24h,$1K-10K,nw≥4 + EXP_HIGH+MID ≥50%,16,0.0625,-0.5833333333333333,14,0.0,-1.0,0.15,false,true
0.05,0.15,≤24h,$1K-10K,FRESH+NEW+SEMI ≥50% (fade),74,0.0945945945945946,-0.36936936936936926,41,0.07317073170731707,-0.5121951219512195,0.15,false,true
0.05,0.15,≤24h,$10K-100K,baseline,1007,0.15590863952333664,0.03939093015557771,441,0.13378684807256236,-0.10808767951625087,0.15,false,false
0.05,0.15,≤24h,$10K-100K,EXP_HIGH+MID ≥50%,221,0.23076923076923078,0.5384615384615385,131,0.22137404580152673,0.4758269720101782,0.15,true,false
0.05,0.15,≤24h,$10K-100K,EXP_HIGH+MID ≥80%,143,0.2727272727272727,0.8181818181818181,90,0.2222222222222222,0.4814814814814814,0.15,true,false
0.05,0.15,≤24h,$10K-100K,nw≥4 + EXP_HIGH+MID ≥50%,110,0.18181818181818182,0.21212121212121215,67,0.2537313432835821,0.691542288557214,0.15,true,false
0.05,0.15,≤24h,$10K-100K,FRESH+NEW+SEMI ≥50% (fade),454,0.11233480176211454,-0.25110132158590304,147,0.09523809523809523,-0.3650793650793651,0.15,false,true
0.05,0.15,≤24h,$100K-1M,baseline,453,0.11479028697571744,-0.23473142016188364,267,0.1348314606741573,-0.101123595505618,0.15,false,true
0.05,0.15,≤24h,$100K-1M,EXP_HIGH+MID ≥50%,79,0.12658227848101267,-0.15611814345991548,110,0.18181818181818182,0.21212121212121215,0.15,false,false
0.05,0.15,≤24h,$100K-1M,EXP_HIGH+MID ≥80%,35,0.2,0.3333333333333335,71,0.15492957746478872,0.032863849765258246,0.15,true,false
0.05,0.15,≤24h,$100K-1M,nw≥4 + EXP_HIGH+MID ≥50%,56,0.125,-0.16666666666666663,67,0.22388059701492538,0.4925373134328359,0.15,false,false
0.05,0.15,≤24h,$100K-1M,FRESH+NEW+SEMI ≥50% (fade),215,0.11162790697674418,-0.2558139534883721,72,0.06944444444444445,-0.537037037037037,0.15,false,true
0.05,0.15,≤24h,>$1M,baseline,64,0.046875,-0.6875,88,0.22727272727272727,0.5151515151515151,0.15,false,false
0.05,0.15,≤24h,>$1M,EXP_HIGH+MID ≥50%,7,0.14285714285714285,-0.04761904761904767,26,0.2692307692307692,0.7948717948717949,0.15,false,false
0.05,0.15,≤24h,>$1M,EXP_HIGH+MID ≥80%,5,0.2,0.3333333333333335,13,0.3076923076923077,1.0512820512820515,0.15,true,false
0.05,0.15,≤24h,>$1M,FRESH+NEW+SEMI ≥50% (fade),35,0.05714285714285714,-0.6190476190476191,23,0.08695652173913043,-0.42028985507246375,0.15,false,true
0.05,0.15,all,all,baseline,2212,0.14466546112115733,-0.035563592525617804,1067,0.14620431115276475,-0.025304592314901675,0.15,false,true
0.05,0.15,all,all,EXP_HIGH+MID ≥50%,445,0.1842696629213483,0.22846441947565532,352,0.20454545454545456,0.36363636363636376,0.15,true,false
0.05,0.15,all,all,EXP_HIGH+MID ≥80%,275,0.2290909090909091,0.5272727272727273,229,0.2096069868995633,0.3973799126637554,0.15,true,false
0.05,0.15,all,all,nw≥4 + EXP_HIGH+MID ≥50%,217,0.12903225806451613,-0.13978494623655913,196,0.22448979591836735,0.4965986394557824,0.15,false,false
0.05,0.15,all,all,FRESH+NEW+SEMI ≥50% (fade),1002,0.1217564870259481,-0.1882900864936793,341,0.11143695014662756,-0.2570869990224829,0.15,false,true
0.05,0.15,all,<$1K,baseline,268,0.23507462686567165,0.5671641791044777,101,0.2376237623762376,0.5841584158415842,0.15,true,false
0.05,0.15,all,<$1K,EXP_HIGH+MID ≥50%,41,0.3170731707317073,1.113821138211382,27,0.2962962962962963,0.9753086419753085,0.15,true,false
0.05,0.15,all,<$1K,EXP_HIGH+MID ≥80%,36,0.3333333333333333,1.2222222222222223,25,0.28,0.8666666666666669,0.15,true,false
0.05,0.15,all,<$1K,FRESH+NEW+SEMI ≥50% (fade),144,0.2152777777777778,0.43518518518518534,46,0.2608695652173913,0.7391304347826086,0.15,true,false
0.05,0.15,all,$1K-10K,baseline,260,0.13076923076923078,-0.12820512820512808,123,0.08130081300813008,-0.4579945799457994,0.15,false,true
0.05,0.15,all,$1K-10K,EXP_HIGH+MID ≥50%,76,0.09210526315789473,-0.38596491228070173,39,0.10256410256410256,-0.3162393162393162,0.15,false,true
0.05,0.15,all,$1K-10K,EXP_HIGH+MID ≥80%,49,0.08163265306122448,-0.45578231292517013,24,0.16666666666666666,0.11111111111111116,0.15,false,false
0.05,0.15,all,$1K-10K,nw≥4 + EXP_HIGH+MID ≥50%,25,0.04,-0.7333333333333334,20,0.0,-1.0,0.15,false,true
0.05,0.15,all,$1K-10K,FRESH+NEW+SEMI ≥50% (fade),91,0.0989010989010989,-0.34065934065934067,42,0.07142857142857142,-0.5238095238095238,0.15,false,true
0.05,0.15,all,$10K-100K,baseline,1105,0.14841628959276018,-0.010558069381598756,472,0.13983050847457626,-0.06779661016949157,0.15,false,true
0.05,0.15,all,$10K-100K,EXP_HIGH+MID ≥50%,232,0.21982758620689655,0.4655172413793103,144,0.22916666666666666,0.5277777777777777,0.15,true,false
0.05,0.15,all,$10K-100K,EXP_HIGH+MID ≥80%,147,0.2653061224489796,0.7687074829931975,95,0.23157894736842105,0.5438596491228072,0.15,true,false
0.05,0.15,all,$10K-100K,nw≥4 + EXP_HIGH+MID ≥50%,121,0.1652892561983471,0.10192837465564741,80,0.2625,0.7500000000000002,0.15,true,false
0.05,0.15,all,$10K-100K,FRESH+NEW+SEMI ≥50% (fade),499,0.10821643286573146,-0.27855711422845686,154,0.1038961038961039,-0.3073593073593073,0.15,false,true
0.05,0.15,all,$100K-1M,baseline,508,0.10826771653543307,-0.2782152230971128,278,0.12949640287769784,-0.13669064748201432,0.15,false,true
0.05,0.15,all,$100K-1M,EXP_HIGH+MID ≥50%,88,0.11363636363636363,-0.24242424242424243,115,0.17391304347826086,0.1594202898550725,0.15,false,false
0.05,0.15,all,$100K-1M,EXP_HIGH+MID ≥80%,37,0.1891891891891892,0.2612612612612615,72,0.1527777777777778,0.0185185185185186,0.15,true,false
0.05,0.15,all,$100K-1M,nw≥4 + EXP_HIGH+MID ≥50%,65,0.1076923076923077,-0.28205128205128194,72,0.20833333333333334,0.38888888888888906,0.15,false,false
0.05,0.15,all,$100K-1M,FRESH+NEW+SEMI ≥50% (fade),229,0.1091703056768559,-0.2721979621542939,75,0.06666666666666667,-0.5555555555555556,0.15,false,true
0.05,0.15,all,>$1M,baseline,71,0.056338028169014086,-0.624413145539906,93,0.21505376344086022,0.4336917562724014,0.15,false,false
0.05,0.15,all,>$1M,EXP_HIGH+MID ≥50%,8,0.125,-0.16666666666666663,27,0.25925925925925924,0.728395061728395,0.15,false,false
0.05,0.15,all,>$1M,EXP_HIGH+MID ≥80%,6,0.16666666666666666,0.11111111111111116,13,0.3076923076923077,1.0512820512820515,0.15,true,false
0.05,0.15,all,>$1M,FRESH+NEW+SEMI ≥50% (fade),39,0.07692307692307693,-0.4871794871794871,24,0.08333333333333333,-0.4444444444444444,0.15,false,true
0.05,0.2,≤1h,all,baseline,899,0.22024471635150167,0.10122358175750823,443,0.18284424379232506,-0.08577878103837477,0.2,false,false
0.05,0.2,≤1h,all,EXP_HIGH+MID ≥50%,179,0.2905027932960894,0.45251396648044695,137,0.24817518248175183,0.24087591240875916,0.2,true,false
0.05,0.2,≤1h,all,EXP_HIGH+MID ≥80%,114,0.3508771929824561,0.7543859649122806,88,0.2840909090909091,0.4204545454545454,0.2,true,false
0.05,0.2,≤1h,all,nw≥4 + EXP_HIGH+MID ≥50%,75,0.26666666666666666,0.33333333333333326,80,0.25,0.25,0.2,true,false
0.05,0.2,≤1h,all,FRESH+NEW+SEMI ≥50% (fade),411,0.17518248175182483,-0.12408759124087587,162,0.1419753086419753,-0.2901234567901235,0.2,false,true
0.05,0.2,≤1h,<$1K,baseline,140,0.2642857142857143,0.3214285714285714,48,0.2708333333333333,0.3541666666666665,0.2,true,false
0.05,0.2,≤1h,<$1K,EXP_HIGH+MID ≥50%,12,0.4166666666666667,1.0833333333333335,8,0.125,-0.375,0.2,false,false
0.05,0.2,≤1h,<$1K,EXP_HIGH+MID ≥80%,11,0.45454545454545453,1.2727272727272725,7,0.14285714285714285,-0.2857142857142858,0.2,false,false
0.05,0.2,≤1h,<$1K,FRESH+NEW+SEMI ≥50% (fade),80,0.2625,0.3125,25,0.32,0.5999999999999999,0.2,true,false
0.05,0.2,≤1h,$1K-10K,baseline,79,0.21518987341772153,0.07594936708860756,37,0.1891891891891892,-0.05405405405405406,0.2,false,false
0.05,0.2,≤1h,$1K-10K,EXP_HIGH+MID ≥50%,24,0.25,0.25,9,0.4444444444444444,1.2222222222222219,0.2,true,false
0.05,0.2,≤1h,$1K-10K,EXP_HIGH+MID ≥80%,15,0.26666666666666666,0.33333333333333326,8,0.5,1.5,0.2,true,false
0.05,0.2,≤1h,$1K-10K,FRESH+NEW+SEMI ≥50% (fade),35,0.14285714285714285,-0.2857142857142858,19,0.10526315789473684,-0.4736842105263158,0.2,false,true
0.05,0.2,≤1h,$10K-100K,baseline,470,0.2170212765957447,0.0851063829787233,194,0.17010309278350516,-0.14948453608247425,0.2,false,false
0.05,0.2,≤1h,$10K-100K,EXP_HIGH+MID ≥50%,112,0.2857142857142857,0.4285714285714284,59,0.2542372881355932,0.27118644067796605,0.2,true,false
0.05,0.2,≤1h,$10K-100K,EXP_HIGH+MID ≥80%,73,0.3561643835616438,0.780821917808219,36,0.2777777777777778,0.38888888888888884,0.2,true,false
0.05,0.2,≤1h,$10K-100K,nw≥4 + EXP_HIGH+MID ≥50%,48,0.2708333333333333,0.3541666666666665,32,0.3125,0.5625,0.2,true,false
0.05,0.2,≤1h,$10K-100K,FRESH+NEW+SEMI ≥50% (fade),194,0.14432989690721648,-0.27835051546391765,66,0.12121212121212122,-0.3939393939393939,0.2,false,true
0.05,0.2,≤1h,$100K-1M,baseline,184,0.21195652173913043,0.059782608695652106,118,0.13559322033898305,-0.3220338983050848,0.2,false,false
0.05,0.2,≤1h,$100K-1M,EXP_HIGH+MID ≥50%,28,0.32142857142857145,0.6071428571428572,48,0.16666666666666666,-0.16666666666666674,0.2,false,false
0.05,0.2,≤1h,$100K-1M,EXP_HIGH+MID ≥80%,13,0.38461538461538464,0.9230769230769231,30,0.23333333333333334,0.16666666666666652,0.2,true,false
0.05,0.2,≤1h,$100K-1M,nw≥4 + EXP_HIGH+MID ≥50%,20,0.3,0.4999999999999998,35,0.14285714285714285,-0.2857142857142858,0.2,false,false
0.05,0.2,≤1h,$100K-1M,FRESH+NEW+SEMI ≥50% (fade),88,0.18181818181818182,-0.09090909090909094,38,0.10526315789473684,-0.4736842105263158,0.2,false,true
0.05,0.2,≤1h,>$1M,baseline,26,0.11538461538461539,-0.42307692307692313,46,0.2608695652173913,0.3043478260869563,0.2,false,false
0.05,0.2,≤1h,>$1M,FRESH+NEW+SEMI ≥50% (fade),14,0.14285714285714285,-0.2857142857142858,14,0.07142857142857142,-0.6428571428571429,0.2,false,true
0.05,0.2,≤6h,all,baseline,1175,0.2093617021276596,0.04680851063829783,594,0.18855218855218855,-0.05723905723905731,0.2,false,false
0.05,0.2,≤6h,all,EXP_HIGH+MID ≥50%,255,0.2627450980392157,0.3137254901960784,193,0.2538860103626943,0.26943005181347157,0.2,true,false
0.05,0.2,≤6h,all,EXP_HIGH+MID ≥80%,155,0.3096774193548387,0.5483870967741935,115,0.26956521739130435,0.34782608695652173,0.2,true,false
0.05,0.2,≤6h,all,nw≥4 + EXP_HIGH+MID ≥50%,124,0.22580645161290322,0.12903225806451601,121,0.256198347107438,0.2809917355371898,0.2,true,false
0.05,0.2,≤6h,all,FRESH+NEW+SEMI ≥50% (fade),520,0.17307692307692307,-0.1346153846153847,201,0.14925373134328357,-0.25373134328358216,0.2,false,true
0.05,0.2,≤6h,<$1K,baseline,179,0.27932960893854747,0.3966480446927372,64,0.265625,0.328125,0.2,true,false
0.05,0.2,≤6h,<$1K,EXP_HIGH+MID ≥50%,24,0.375,0.875,14,0.14285714285714285,-0.2857142857142858,0.2,false,false
0.05,0.2,≤6h,<$1K,EXP_HIGH+MID ≥80%,21,0.38095238095238093,0.9047619047619047,12,0.16666666666666666,-0.16666666666666674,0.2,false,false
0.05,0.2,≤6h,<$1K,FRESH+NEW+SEMI ≥50% (fade),99,0.2727272727272727,0.36363636363636354,32,0.34375,0.71875,0.2,true,false
0.05,0.2,≤6h,$1K-10K,baseline,114,0.17543859649122806,-0.1228070175438597,56,0.125,-0.375,0.2,false,true
0.05,0.2,≤6h,$1K-10K,EXP_HIGH+MID ≥50%,38,0.18421052631578946,-0.07894736842105277,16,0.25,0.25,0.2,false,false
0.05,0.2,≤6h,$1K-10K,EXP_HIGH+MID ≥80%,25,0.2,0.0,12,0.3333333333333333,0.6666666666666665,0.2,false,false
0.05,0.2,≤6h,$1K-10K,nw≥4 + EXP_HIGH+MID ≥50%,12,0.08333333333333333,-0.5833333333333334,5,0.0,-1.0,0.2,false,true
0.05,0.2,≤6h,$1K-10K,FRESH+NEW+SEMI ≥50% (fade),44,0.11363636363636363,-0.4318181818181819,26,0.07692307692307693,-0.6153846153846154,0.2,false,true
0.05,0.2,≤6h,$10K-100K,baseline,597,0.21608040201005024,0.08040201005025116,271,0.18081180811808117,-0.09594095940959413,0.2,false,false
0.05,0.2,≤6h,$10K-100K,EXP_HIGH+MID ≥50%,148,0.27702702702702703,0.3851351351351351,88,0.26136363636363635,0.30681818181818166,0.2,true,false
0.05,0.2,≤6h,$10K-100K,EXP_HIGH+MID ≥80%,92,0.32608695652173914,0.6304347826086956,50,0.28,0.40000000000000013,0.2,true,false
0.05,0.2,≤6h,$10K-100K,nw≥4 + EXP_HIGH+MID ≥50%,78,0.2564102564102564,0.28205128205128194,55,0.2727272727272727,0.36363636363636354,0.2,true,false
0.05,0.2,≤6h,$10K-100K,FRESH+NEW+SEMI ≥50% (fade),247,0.15789473684210525,-0.21052631578947378,85,0.1411764705882353,-0.2941176470588236,0.2,false,true
0.05,0.2,≤6h,$100K-1M,baseline,251,0.1752988047808765,-0.12350597609561753,149,0.15436241610738255,-0.22818791946308725,0.2,false,true
0.05,0.2,≤6h,$100K-1M,EXP_HIGH+MID ≥50%,41,0.24390243902439024,0.2195121951219512,59,0.2033898305084746,0.016949152542372836,0.2,true,false
0.05,0.2,≤6h,$100K-1M,EXP_HIGH+MID ≥80%,14,0.35714285714285715,0.7857142857142856,34,0.23529411764705882,0.17647058823529393,0.2,true,false
0.05,0.2,≤6h,$100K-1M,nw≥4 + EXP_HIGH+MID ≥50%,32,0.21875,0.09375,44,0.18181818181818182,-0.09090909090909094,0.2,false,false
0.05,0.2,≤6h,$100K-1M,FRESH+NEW+SEMI ≥50% (fade),112,0.15178571428571427,-0.24107142857142871,43,0.09302325581395349,-0.5348837209302326,0.2,false,true
0.05,0.2,≤6h,>$1M,baseline,34,0.08823529411764706,-0.5588235294117647,54,0.2962962962962963,0.4814814814814814,0.2,false,false
0.05,0.2,≤6h,>$1M,FRESH+NEW+SEMI ≥50% (fade),18,0.1111111111111111,-0.44444444444444453,15,0.06666666666666667,-0.6666666666666667,0.2,false,true
0.05,0.2,≤24h,all,baseline,1329,0.20090293453724606,0.004514672686230181,671,0.18181818181818182,-0.09090909090909094,0.2,false,false
0.05,0.2,≤24h,all,EXP_HIGH+MID ≥50%,289,0.25259515570934254,0.2629757785467126,219,0.2420091324200913,0.2100456621004565,0.2,true,false
0.05,0.2,≤24h,all,EXP_HIGH+MID ≥80%,169,0.30177514792899407,0.5088757396449703,125,0.264,0.32000000000000006,0.2,true,false
0.05,0.2,≤24h,all,nw≥4 + EXP_HIGH+MID ≥50%,149,0.21476510067114093,0.0738255033557047,144,0.2361111111111111,0.18055555555555536,0.2,true,false
0.05,0.2,≤24h,all,FRESH+NEW+SEMI ≥50% (fade),576,0.16493055555555555,-0.17534722222222232,214,0.14953271028037382,-0.252336448598131,0.2,false,true
0.05,0.2,≤24h,<$1K,baseline,199,0.2864321608040201,0.4321608040201006,74,0.25675675675675674,0.28378378378378355,0.2,true,false
0.05,0.2,≤24h,<$1K,EXP_HIGH+MID ≥50%,28,0.39285714285714285,0.9642857142857142,18,0.16666666666666666,-0.16666666666666674,0.2,false,false
0.05,0.2,≤24h,<$1K,EXP_HIGH+MID ≥80%,24,0.4166666666666667,1.0833333333333335,16,0.1875,-0.0625,0.2,false,false
0.05,0.2,≤24h,<$1K,FRESH+NEW+SEMI ≥50% (fade),106,0.2641509433962264,0.320754716981132,35,0.34285714285714286,0.7142857142857142,0.2,true,false
0.05,0.2,≤24h,$1K-10K,baseline,141,0.16312056737588654,-0.1843971631205673,67,0.13432835820895522,-0.32835820895522394,0.2,false,true
0.05,0.2,≤24h,$1K-10K,EXP_HIGH+MID ≥50%,43,0.18604651162790697,-0.06976744186046513,18,0.2222222222222222,0.11111111111111094,0.2,false,false
0.05,0.2,≤24h,$1K-10K,EXP_HIGH+MID ≥80%,26,0.19230769230769232,-0.038461538461538436,13,0.3076923076923077,0.5384615384615385,0.2,false,false
0.05,0.2,≤24h,$1K-10K,nw≥4 + EXP_HIGH+MID ≥50%,17,0.11764705882352941,-0.41176470588235303,7,0.0,-1.0,0.2,false,true
0.05,0.2,≤24h,$1K-10K,FRESH+NEW+SEMI ≥50% (fade),54,0.1111111111111111,-0.44444444444444453,29,0.06896551724137931,-0.6551724137931034,0.2,false,true
0.05,0.2,≤24h,$10K-100K,baseline,668,0.20658682634730538,0.03293413173652682,305,0.16721311475409836,-0.16393442622950827,0.2,false,false
0.05,0.2,≤24h,$10K-100K,EXP_HIGH+MID ≥50%,168,0.2619047619047619,0.30952380952380953,99,0.24242424242424243,0.21212121212121215,0.2,true,false
0.05,0.2,≤24h,$10K-100K,EXP_HIGH+MID ≥80%,100,0.31,0.5499999999999998,55,0.2727272727272727,0.36363636363636354,0.2,true,false
0.05,0.2,≤24h,$10K-100K,nw≥4 + EXP_HIGH+MID ≥50%,94,0.24468085106382978,0.22340425531914887,66,0.24242424242424243,0.21212121212121215,0.2,true,false
0.05,0.2,≤24h,$10K-100K,FRESH+NEW+SEMI ≥50% (fade),274,0.15328467153284672,-0.23357664233576647,91,0.14285714285714285,-0.2857142857142858,0.2,false,true
0.05,0.2,≤24h,$100K-1M,baseline,282,0.16312056737588654,-0.1843971631205673,166,0.1566265060240964,-0.2168674698795181,0.2,false,true
0.05,0.2,≤24h,$100K-1M,EXP_HIGH+MID ≥50%,46,0.21739130434782608,0.08695652173913038,68,0.20588235294117646,0.02941176470588225,0.2,true,false
0.05,0.2,≤24h,$100K-1M,EXP_HIGH+MID ≥80%,16,0.3125,0.5625,34,0.23529411764705882,0.17647058823529393,0.2,true,false
0.05,0.2,≤24h,$100K-1M,nw≥4 + EXP_HIGH+MID ≥50%,36,0.19444444444444445,-0.02777777777777779,53,0.18867924528301888,-0.05660377358490565,0.2,false,true
0.05,0.2,≤24h,$100K-1M,FRESH+NEW+SEMI ≥50% (fade),123,0.13821138211382114,-0.3089430894308943,44,0.09090909090909091,-0.5454545454545454,0.2,false,true
0.05,0.2,≤24h,>$1M,baseline,39,0.07692307692307693,-0.6153846153846154,59,0.288135593220339,0.44067796610169485,0.2,false,false
0.05,0.2,≤24h,>$1M,FRESH+NEW+SEMI ≥50% (fade),19,0.10526315789473684,-0.4736842105263158,15,0.06666666666666667,-0.6666666666666667,0.2,false,true
0.05,0.2,all,all,baseline,1522,0.18988173455978974,-0.050591327201051306,735,0.18503401360544217,-0.0748299319727892,0.2,false,true
0.05,0.2,all,all,EXP_HIGH+MID ≥50%,326,0.22699386503067484,0.13496932515337412,245,0.24897959183673468,0.2448979591836733,0.2,true,false
0.05,0.2,all,all,EXP_HIGH+MID ≥80%,179,0.2849162011173184,0.42458100558659195,133,0.2706766917293233,0.35338345864661647,0.2,true,false
0.05,0.2,all,all,nw≥4 + EXP_HIGH+MID ≥50%,181,0.18232044198895028,-0.08839779005524862,169,0.24260355029585798,0.21301775147928992,0.2,false,false
0.05,0.2,all,all,FRESH+NEW+SEMI ≥50% (fade),645,0.16124031007751938,-0.1937984496124031,226,0.15486725663716813,-0.22566371681415942,0.2,false,true
0.05,0.2,all,<$1K,baseline,208,0.28846153846153844,0.44230769230769207,77,0.2597402597402597,0.29870129870129847,0.2,true,false
0.05,0.2,all,<$1K,EXP_HIGH+MID ≥50%,28,0.39285714285714285,0.9642857142857142,19,0.21052631578947367,0.05263157894736836,0.2,true,false
0.05,0.2,all,<$1K,EXP_HIGH+MID ≥80%,24,0.4166666666666667,1.0833333333333335,17,0.23529411764705882,0.17647058823529393,0.2,true,false
0.05,0.2,all,<$1K,FRESH+NEW+SEMI ≥50% (fade),112,0.26785714285714285,0.3392857142857142,37,0.32432432432432434,0.6216216216216217,0.2,true,false
0.05,0.2,all,$1K-10K,baseline,191,0.16230366492146597,-0.18848167539267013,82,0.13414634146341464,-0.3292682926829268,0.2,false,true
0.05,0.2,all,$1K-10K,EXP_HIGH+MID ≥50%,56,0.14285714285714285,-0.2857142857142858,24,0.20833333333333334,0.04166666666666674,0.2,false,false
0.05,0.2,all,$1K-10K,EXP_HIGH+MID ≥80%,34,0.14705882352941177,-0.26470588235294124,16,0.3125,0.5625,0.2,false,false
0.05,0.2,all,$1K-10K,nw≥4 + EXP_HIGH+MID ≥50%,25,0.08,-0.6000000000000001,13,0.07692307692307693,-0.6153846153846154,0.2,false,true
0.05,0.2,all,$1K-10K,FRESH+NEW+SEMI ≥50% (fade),70,0.12857142857142856,-0.3571428571428572,30,0.06666666666666667,-0.6666666666666667,0.2,false,true
0.05,0.2,all,$10K-100K,baseline,749,0.19225634178905207,-0.03871829105473967,335,0.1791044776119403,-0.10447761194029859,0.2,false,true
0.05,0.2,all,$10K-100K,EXP_HIGH+MID ≥50%,182,0.24725274725274726,0.2362637362637363,111,0.26126126126126126,0.3063063063063063,0.2,true,false
0.05,0.2,all,$10K-100K,EXP_HIGH+MID ≥80%,102,0.30392156862745096,0.5196078431372546,58,0.27586206896551724,0.3793103448275861,0.2,true,false
0.05,0.2,all,$10K-100K,nw≥4 + EXP_HIGH+MID ≥50%,108,0.2222222222222222,0.11111111111111094,78,0.2692307692307692,0.34615384615384603,0.2,true,false
0.05,0.2,all,$10K-100K,FRESH+NEW+SEMI ≥50% (fade),305,0.14426229508196722,-0.2786885245901639,96,0.15625,-0.21875,0.2,false,true
0.05,0.2,all,$100K-1M,baseline,331,0.1510574018126888,-0.24471299093655596,177,0.15254237288135594,-0.23728813559322037,0.2,false,true
0.05,0.2,all,$100K-1M,EXP_HIGH+MID ≥50%,56,0.17857142857142858,-0.1071428571428572,73,0.1917808219178082,-0.04109589041095896,0.2,false,true
