low,high,dur_label,filter,train_n,train_wr,train_roi,hold_n,hold_wr,hold_roi,entry_price,robust,fade_robust
0.15,0.45,≤24h,nw≥4 + EXP_HIGH+MID ≥50%,233,0.44206008583690987,-0.01764425369575584,209,0.41148325358851673,-0.08559276980329622,0.45,false,true
0.15,0.45,≤24h,FRESH+NEW+SEMI ≥50% (fade),749,0.3644859813084112,-0.1900311526479751,234,0.33760683760683763,-0.24976258309591637,0.45,false,true
0.15,0.45,all,baseline,2173,0.3888633225954901,-0.13585928312113316,1034,0.38878143133462284,-0.13604126370083813,0.45,false,true
0.15,0.45,all,EXP_HIGH+MID ≥50%,478,0.4560669456066946,0.013482101348210263,384,0.4427083333333333,-0.01620370370370372,0.45,false,false
0.15,0.45,all,EXP_HIGH+MID ≥80%,262,0.46946564885496184,0.043256997455470625,210,0.4666666666666667,0.03703703703703698,0.45,true,false
0.15,0.45,all,nw≥4 + EXP_HIGH+MID ≥50%,303,0.42574257425742573,-0.053905390539053966,234,0.42735042735042733,-0.05033238366571702,0.45,false,true
0.15,0.45,all,FRESH+NEW+SEMI ≥50% (fade),834,0.3669064748201439,-0.1846522781774581,253,0.3438735177865613,-0.23583662714097497,0.45,false,true
0.15,0.5,≤1h,baseline,941,0.434643995749203,-0.13071200850159403,495,0.397979797979798,-0.20404040404040402,0.5,false,true
0.15,0.5,≤1h,EXP_HIGH+MID ≥50%,211,0.5260663507109005,0.05213270142180093,193,0.44041450777202074,-0.11917098445595853,0.5,false,false
0.15,0.5,≤1h,EXP_HIGH+MID ≥80%,143,0.5664335664335665,0.13286713286713292,134,0.4701492537313433,-0.05970149253731338,0.5,false,false
0.15,0.5,≤1h,nw≥4 + EXP_HIGH+MID ≥50%,106,0.5094339622641509,0.018867924528301883,95,0.37894736842105264,-0.2421052631578947,0.5,false,false
0.15,0.5,≤1h,FRESH+NEW+SEMI ≥50% (fade),383,0.4046997389033943,-0.19060052219321144,143,0.34265734265734266,-0.3146853146853147,0.5,false,true
0.15,0.5,≤6h,baseline,1266,0.4415481832543444,-0.11690363349131117,652,0.4187116564417178,-0.16257668711656437,0.5,false,true
0.15,0.5,≤6h,EXP_HIGH+MID ≥50%,287,0.5261324041811847,0.05226480836236935,259,0.4671814671814672,-0.06563706563706562,0.5,false,false
0.15,0.5,≤6h,EXP_HIGH+MID ≥80%,183,0.5628415300546448,0.12568306010928953,161,0.484472049689441,-0.03105590062111796,0.5,false,false
0.15,0.5,≤6h,nw≥4 + EXP_HIGH+MID ≥50%,156,0.4935897435897436,-0.012820512820512775,151,0.4370860927152318,-0.1258278145695364,0.5,false,true
0.15,0.5,≤6h,FRESH+NEW+SEMI ≥50% (fade),493,0.4198782961460446,-0.1602434077079108,167,0.3592814371257485,-0.281437125748503,0.5,false,true
0.15,0.5,≤24h,baseline,1479,0.43948613928329955,-0.1210277214334009,753,0.42231075697211157,-0.15537848605577687,0.5,false,true
0.15,0.5,≤24h,EXP_HIGH+MID ≥50%,340,0.5088235294117647,0.01764705882352935,297,0.4781144781144781,-0.043771043771043794,0.5,false,false
0.15,0.5,≤24h,EXP_HIGH+MID ≥80%,202,0.5297029702970297,0.05940594059405946,174,0.4885057471264368,-0.02298850574712641,0.5,false,false
0.15,0.5,≤24h,nw≥4 + EXP_HIGH+MID ≥50%,204,0.47058823529411764,-0.05882352941176472,182,0.45604395604395603,-0.08791208791208793,0.5,false,true
0.15,0.5,≤24h,FRESH+NEW+SEMI ≥50% (fade),559,0.4257602862254025,-0.14847942754919496,181,0.3756906077348066,-0.24861878453038677,0.5,false,true
0.15,0.5,all,baseline,1796,0.44265033407572385,-0.1146993318485523,873,0.4352806414662085,-0.12943871706758303,0.5,false,true
0.15,0.5,all,EXP_HIGH+MID ≥50%,412,0.49029126213592233,-0.01941747572815533,330,0.4909090909090909,-0.018181818181818188,0.5,false,true
0.15,0.5,all,EXP_HIGH+MID ≥80%,213,0.5117370892018779,0.023474178403755763,183,0.5027322404371585,0.005464480874316946,0.5,true,false
0.15,0.5,all,nw≥4 + EXP_HIGH+MID ≥50%,275,0.45454545454545453,-0.09090909090909094,209,0.47368421052631576,-0.052631578947368474,0.5,false,true
0.15,0.5,all,FRESH+NEW+SEMI ≥50% (fade),653,0.42725880551301687,-0.14548238897396626,199,0.3969849246231156,-0.20603015075376885,0.5,false,true
0.15,0.55,≤1h,baseline,841,0.460166468489893,-0.16333369365474004,436,0.41743119266055045,-0.24103419516263558,0.55,false,true
0.15,0.55,≤1h,EXP_HIGH+MID ≥50%,194,0.5670103092783505,0.030927835051546282,179,0.4581005586592179,-0.16708989334687663,0.55,false,false
0.15,0.55,≤1h,EXP_HIGH+MID ≥80%,133,0.5939849624060151,0.07997265892002736,124,0.47580645161290325,-0.1348973607038123,0.55,false,false
0.15,0.55,≤1h,nw≥4 + EXP_HIGH+MID ≥50%,98,0.5816326530612245,0.05751391465677158,94,0.4148936170212766,-0.2456479690522244,0.55,false,false
0.15,0.55,≤1h,FRESH+NEW+SEMI ≥50% (fade),336,0.41369047619047616,-0.24783549783549796,121,0.33884297520661155,-0.3839218632607063,0.55,false,true
0.15,0.55,≤6h,baseline,1128,0.4627659574468085,-0.1586073500967119,579,0.43523316062176165,-0.20866698068770617,0.55,false,true
0.15,0.55,≤6h,EXP_HIGH+MID ≥50%,264,0.5568181818181818,0.01239669421487588,239,0.4811715481171548,-0.12514263978699136,0.55,false,false
0.15,0.55,≤6h,EXP_HIGH+MID ≥80%,166,0.5843373493975904,0.06243154435925513,147,0.48299319727891155,-0.1218305504019791,0.55,false,false
0.15,0.55,≤6h,nw≥4 + EXP_HIGH+MID ≥50%,147,0.5510204081632653,0.0018552875695732052,145,0.45517241379310347,-0.1724137931034483,0.55,false,false
0.15,0.55,≤6h,FRESH+NEW+SEMI ≥50% (fade),429,0.43356643356643354,-0.21169739351557548,146,0.363013698630137,-0.33997509339975096,0.55,false,true
0.15,0.55,≤24h,baseline,1322,0.46520423600605143,-0.15417411635263378,672,0.44345238095238093,-0.19372294372294385,0.55,false,true
0.15,0.55,≤24h,EXP_HIGH+MID ≥50%,304,0.5493421052631579,-0.0011961722488039728,278,0.49640287769784175,-0.0974493132766514,0.55,false,true
0.15,0.55,≤24h,EXP_HIGH+MID ≥80%,178,0.5617977528089888,0.021450459652706755,158,0.4873417721518987,-0.11392405063291144,0.55,false,false
0.15,0.55,≤24h,nw≥4 + EXP_HIGH+MID ≥50%,182,0.5384615384615384,-0.020979020979021157,177,0.480225988700565,-0.12686183872624557,0.55,false,true
0.15,0.55,≤24h,FRESH+NEW+SEMI ≥50% (fade),487,0.433264887063655,-0.2122456598842637,154,0.37012987012987014,-0.32703659976387256,0.55,false,true
0.15,0.55,all,baseline,1644,0.46897810218978103,-0.14731254147312545,791,0.46017699115044247,-0.16331456154465007,0.55,false,true
0.15,0.55,all,EXP_HIGH+MID ≥50%,375,0.528,-0.040000000000000036,310,0.5193548387096775,-0.055718475073313734,0.55,false,true
0.15,0.55,all,EXP_HIGH+MID ≥80%,187,0.5454545454545454,-0.00826446280991755,168,0.5059523809523809,-0.0800865800865802,0.55,false,true
0.15,0.55,all,nw≥4 + EXP_HIGH+MID ≥50%,252,0.5119047619047619,-0.06926406926406936,203,0.5073891625615764,-0.07747424988804297,0.55,false,true
0.15,0.55,all,FRESH+NEW+SEMI ≥50% (fade),581,0.43373493975903615,-0.21139101861993437,173,0.3930635838150289,-0.2853389385181293,0.55,false,true
0.15,0.6,≤1h,baseline,718,0.47493036211699163,-0.2084493964716806,347,0.4697406340057637,-0.21709894332372714,0.6,false,true
0.15,0.6,≤1h,EXP_HIGH+MID ≥50%,164,0.5792682926829268,-0.03455284552845528,144,0.5347222222222222,-0.10879629629629628,0.6,false,true
0.15,0.6,≤1h,EXP_HIGH+MID ≥80%,112,0.5803571428571429,-0.03273809523809512,98,0.5306122448979592,-0.11564625850340127,0.6,false,true
0.15,0.6,≤1h,nw≥4 + EXP_HIGH+MID ≥50%,86,0.627906976744186,0.04651162790697683,82,0.5,-0.16666666666666663,0.6,false,false
0.15,0.6,≤1h,FRESH+NEW+SEMI ≥50% (fade),283,0.44876325088339225,-0.2520612485276795,95,0.37894736842105264,-0.36842105263157887,0.6,false,true
0.15,0.6,≤6h,baseline,991,0.4853683148335015,-0.19105280861083074,478,0.4811715481171548,-0.19804741980474194,0.6,false,true
0.15,0.6,≤6h,EXP_HIGH+MID ≥50%,229,0.5807860262008734,-0.03202328966521095,200,0.555,-0.07499999999999984,0.6,false,true
0.15,0.6,≤6h,EXP_HIGH+MID ≥80%,141,0.5957446808510638,-0.007092198581560294,121,0.5289256198347108,-0.11845730027548207,0.6,false,true
0.15,0.6,≤6h,nw≥4 + EXP_HIGH+MID ≥50%,130,0.6,0.0,130,0.5307692307692308,-0.11538461538461531,0.6,false,false
0.15,0.6,≤6h,FRESH+NEW+SEMI ≥50% (fade),366,0.4644808743169399,-0.2258652094717668,118,0.3983050847457627,-0.33615819209039544,0.6,false,true
0.15,0.6,≤24h,baseline,1163,0.49183147033533964,-0.18028088277443388,567,0.48853615520282184,-0.18577307466196358,0.6,false,true
0.15,0.6,≤24h,EXP_HIGH+MID ≥50%,263,0.5893536121673004,-0.017743979721165926,240,0.5791666666666667,-0.0347222222222221,0.6,false,true
0.15,0.6,≤24h,EXP_HIGH+MID ≥80%,150,0.58,-0.033333333333333326,132,0.5378787878787878,-0.10353535353535359,0.6,false,true
0.15,0.6,≤24h,nw≥4 + EXP_HIGH+MID ≥50%,160,0.60625,0.01041666666666674,164,0.5670731707317073,-0.054878048780487854,0.6,false,false
0.15,0.6,≤24h,FRESH+NEW+SEMI ≥50% (fade),417,0.4556354916067146,-0.24060751398880897,126,0.40476190476190477,-0.32539682539682535,0.6,false,true
0.15,0.6,all,baseline,1490,0.4966442953020134,-0.17225950782997757,689,0.5050798258345428,-0.158200290275762,0.6,false,true
0.15,0.6,all,EXP_HIGH+MID ≥50%,331,0.5649546827794562,-0.05840886203423967,272,0.6029411764705882,0.004901960784313708,0.6,false,false
0.15,0.6,all,EXP_HIGH+MID ≥80%,160,0.56875,-0.05208333333333337,140,0.55,-0.08333333333333326,0.6,false,true
0.15,0.6,all,nw≥4 + EXP_HIGH+MID ≥50%,227,0.5682819383259912,-0.052863436123347984,192,0.5989583333333334,-0.0017361111111110494,0.6,false,true
0.15,0.6,all,FRESH+NEW+SEMI ≥50% (fade),514,0.4571984435797665,-0.23800259403372248,144,0.4305555555555556,-0.28240740740740733,0.6,false,true
0.2,0.25,≤1h,baseline,7783,0.27418733136322754,0.09674932545291015,4219,0.25077032472149796,0.0030812988859918455,0.25,true,false
0.2,0.25,≤1h,EXP_HIGH+MID ≥50%,1703,0.3076923076923077,0.23076923076923084,1450,0.30344827586206896,0.21379310344827585,0.25,true,false
0.2,0.25,≤1h,EXP_HIGH+MID ≥80%,1390,0.31366906474820144,0.25467625899280577,1156,0.2906574394463668,0.16262975778546718,0.25,true,false
0.2,0.25,≤1h,nw≥4 + EXP_HIGH+MID ≥50%,298,0.29194630872483224,0.16778523489932895,353,0.37110481586402266,0.48441926345609065,0.25,true,false
0.2,0.25,≤1h,FRESH+NEW+SEMI ≥50% (fade),3562,0.2509825940482875,0.003930376193149954,1245,0.21124497991967872,-0.15502008032128511,0.25,false,false
0.2,0.25,≤6h,baseline,9140,0.27461706783369805,0.09846827133479219,4700,0.26085106382978723,0.04340425531914893,0.25,true,false
0.2,0.25,≤6h,EXP_HIGH+MID ≥50%,2034,0.3072763028515241,0.2291052114060963,1615,0.3065015479876161,0.22600619195046434,0.25,true,false
0.2,0.25,≤6h,EXP_HIGH+MID ≥80%,1599,0.31769856160100063,0.2707942464040025,1261,0.29896907216494845,0.19587628865979378,0.25,true,false
0.2,0.25,≤6h,nw≥4 + EXP_HIGH+MID ≥50%,432,0.28935185185185186,0.15740740740740744,425,0.35764705882352943,0.4305882352941177,0.25,true,false
0.2,0.25,≤6h,FRESH+NEW+SEMI ≥50% (fade),4095,0.25177045177045176,0.007081807081807057,1367,0.22311631309436722,-0.10753474762253112,0.25,false,false
0.2,0.25,≤24h,baseline,9621,0.27356823615008835,0.0942729446003534,4855,0.262615859938208,0.05046343975283207,0.25,true,false
0.2,0.25,≤24h,EXP_HIGH+MID ≥50%,2164,0.3036044362292052,0.21441774491682075,1669,0.3073696824445776,0.2294787297783103,0.25,true,false
0.2,0.25,≤24h,EXP_HIGH+MID ≥80%,1683,0.31491384432560904,0.25965537730243615,1297,0.30146491904394757,0.20585967617579026,0.25,true,false
0.2,0.25,≤24h,nw≥4 + EXP_HIGH+MID ≥50%,504,0.28174603174603174,0.12698412698412698,450,0.3511111111111111,0.4044444444444444,0.25,true,false
0.2,0.25,≤24h,FRESH+NEW+SEMI ≥50% (fade),4275,0.2521637426900585,0.008654970760233915,1412,0.22521246458923513,-0.09915014164305946,0.25,false,false
0.2,0.25,all,baseline,9838,0.27393779223419396,0.09575116893677582,4910,0.2645621181262729,0.058248472505091575,0.25,true,false
0.2,0.25,all,EXP_HIGH+MID ≥50%,2231,0.30300313760645453,0.21201255042581812,1689,0.310242747187685,0.24097098875074008,0.25,true,false
0.2,0.25,all,EXP_HIGH+MID ≥80%,1722,0.3147502903600465,0.2590011614401859,1309,0.3048128342245989,0.2192513368983957,0.25,true,false
0.2,0.25,all,nw≥4 + EXP_HIGH+MID ≥50%,552,0.27898550724637683,0.11594202898550732,462,0.354978354978355,0.41991341991342,0.25,true,false
0.2,0.25,all,FRESH+NEW+SEMI ≥50% (fade),4342,0.253109166282819,0.012436665131275948,1427,0.2263489838822705,-0.09460406447091796,0.25,false,false
0.2,0.3,≤1h,baseline,4799,0.31485726192956864,0.04952420643189548,2564,0.28666146645865836,-0.044461778471138746,0.3,false,false
0.2,0.3,≤1h,EXP_HIGH+MID ≥50%,1033,0.3765730880929332,0.2552436269764442,878,0.3337129840546697,0.11237661351556572,0.3,true,false
0.2,0.3,≤1h,EXP_HIGH+MID ≥80%,819,0.38583638583638585,0.2861212861212863,666,0.33633633633633636,0.12112112112112117,0.3,true,false
0.2,0.3,≤1h,nw≥4 + EXP_HIGH+MID ≥50%,269,0.3680297397769517,0.22676579925650575,297,0.39057239057239057,0.3019079685746353,0.3,true,false
0.2,0.3,≤1h,FRESH+NEW+SEMI ≥50% (fade),2152,0.2829925650557621,-0.05669144981412633,742,0.24663072776280323,-0.1778975741239892,0.3,false,true
0.2,0.3,≤6h,baseline,5796,0.31815044858523117,0.06050149528410387,2942,0.2943575798776343,-0.018808067074552404,0.3,false,false
0.2,0.3,≤6h,EXP_HIGH+MID ≥50%,1263,0.3721298495645289,0.240432831881763,1025,0.335609756097561,0.1186991869918701,0.3,true,false
0.2,0.3,≤6h,EXP_HIGH+MID ≥80%,972,0.3816872427983539,0.27229080932784644,751,0.3448735019973369,0.14957833999112302,0.3,true,false
0.2,0.3,≤6h,nw≥4 + EXP_HIGH+MID ≥50%,392,0.34438775510204084,0.1479591836734695,385,0.38441558441558443,0.2813852813852815,0.3,true,false
0.2,0.3,≤6h,FRESH+NEW+SEMI ≥50% (fade),2561,0.2881686841077704,-0.039437719640765256,824,0.25849514563106796,-0.13834951456310673,0.3,false,true
0.2,0.3,≤24h,baseline,6241,0.31533408107675054,0.05111360358916861,3098,0.2969657843770174,-0.010114052076608537,0.3,false,false
0.2,0.3,≤24h,EXP_HIGH+MID ≥50%,1390,0.36546762589928056,0.21822541966426856,1080,0.33796296296296297,0.12654320987654333,0.3,true,false
0.2,0.3,≤24h,EXP_HIGH+MID ≥80%,1035,0.3748792270531401,0.249597423510467,781,0.34827144686299616,0.16090482287665386,0.3,true,false
0.2,0.3,≤24h,nw≥4 + EXP_HIGH+MID ≥50%,488,0.33811475409836067,0.12704918032786905,418,0.3827751196172249,0.27591706539074967,0.3,true,false
0.2,0.3,≤24h,FRESH+NEW+SEMI ≥50% (fade),2710,0.2867158671586716,-0.044280442804428,865,0.261271676300578,-0.12909441233140662,0.3,false,true
0.2,0.3,all,baseline,6550,0.3143511450381679,0.047837150127226336,3177,0.29965376141013533,-0.0011541286328822231,0.3,false,false
0.2,0.3,all,EXP_HIGH+MID ≥50%,1476,0.35636856368563685,0.18789521228545625,1105,0.3420814479638009,0.14027149321266985,0.3,true,false
0.2,0.3,all,EXP_HIGH+MID ≥80%,1069,0.3713751169317119,0.2379170564390396,793,0.3530895334174023,0.17696511139134108,0.3,true,false
0.2,0.3,all,nw≥4 + EXP_HIGH+MID ≥50%,563,0.31616341030195383,0.05387803433984617,437,0.38443935926773454,0.2814645308924486,0.3,true,false
0.2,0.3,all,FRESH+NEW+SEMI ≥50% (fade),2795,0.2865831842576029,-0.04472271914132375,883,0.2650056625141563,-0.11664779161947891,0.3,false,true
0.2,0.35,≤1h,baseline,3314,0.34821967410983706,-0.005086645400465439,1768,0.3156108597285068,-0.09825468648998059,0.35,false,true
0.2,0.35,≤1h,EXP_HIGH+MID ≥50%,723,0.42323651452282157,0.20924718435091894,628,0.3630573248407643,0.03730664240218373,0.35,true,false
0.2,0.35,≤1h,EXP_HIGH+MID ≥80%,544,0.42830882352941174,0.22373949579831942,455,0.35604395604395606,0.017268445839874413,0.35,true,false
0.2,0.35,≤1h,nw≥4 + EXP_HIGH+MID ≥50%,224,0.4419642857142857,0.2627551020408163,242,0.384297520661157,0.09799291617473438,0.35,true,false
0.2,0.35,≤1h,FRESH+NEW+SEMI ≥50% (fade),1454,0.3170563961485557,-0.09412458243269795,526,0.2737642585551331,-0.21781640412819114,0.35,false,true
0.2,0.35,≤6h,baseline,4111,0.35709073218195087,0.0202592348055739,2093,0.327281414237936,-0.06491024503446852,0.35,false,false
0.2,0.35,≤6h,EXP_HIGH+MID ≥50%,912,0.4276315789473684,0.22180451127819545,745,0.3704697986577181,0.05848513902205177,0.35,true,false
0.2,0.35,≤6h,EXP_HIGH+MID ≥80%,654,0.42660550458715596,0.21887287024901703,518,0.37065637065637064,0.05901820187534468,0.35,true,false
0.2,0.35,≤6h,nw≥4 + EXP_HIGH+MID ≥50%,330,0.42727272727272725,0.22077922077922074,323,0.3931888544891641,0.12339672711189742,0.35,true,false
0.2,0.35,≤6h,FRESH+NEW+SEMI ≥50% (fade),1758,0.3242320819112628,-0.07362262311067769,603,0.27860696517412936,-0.20398009950248752,0.35,false,true
0.2,0.35,≤24h,baseline,4464,0.3528225806451613,0.008064516129032473,2234,0.329006266786034,-0.059982094897045646,0.35,false,false
0.2,0.35,≤24h,EXP_HIGH+MID ≥50%,1012,0.4160079051383399,0.18859401468097126,797,0.3739021329987453,0.06829180856784389,0.35,true,false
0.2,0.35,≤24h,EXP_HIGH+MID ≥80%,696,0.4166666666666667,0.1904761904761907,540,0.37407407407407406,0.06878306878306883,0.35,true,false
0.2,0.35,≤24h,nw≥4 + EXP_HIGH+MID ≥50%,403,0.40198511166253104,0.14852889046437445,359,0.3983286908077994,0.13808197373656994,0.35,true,false
0.2,0.35,≤24h,FRESH+NEW+SEMI ≥50% (fade),1889,0.3223928004235045,-0.07887771307570135,632,0.28322784810126583,-0.19077757685352614,0.35,false,true
0.2,0.35,all,baseline,4828,0.3543910521955261,0.012545863415788894,2325,0.33204301075268816,-0.051305683563748095,0.35,false,false
0.2,0.35,all,EXP_HIGH+MID ≥50%,1105,0.4099547511312217,0.17129928894634783,821,0.37880633373934225,0.08230381068383497,0.35,true,false
0.2,0.35,all,EXP_HIGH+MID ≥80%,726,0.41046831955922863,0.1727666273120818,551,0.3811252268602541,0.08892921960072608,0.35,true,false
0.2,0.35,all,nw≥4 + EXP_HIGH+MID ≥50%,487,0.39014373716632444,0.11469639190378422,378,0.4021164021164021,0.14890400604686316,0.35,true,false
0.2,0.35,all,FRESH+NEW+SEMI ≥50% (fade),1989,0.3237807943690297,-0.07491201608848652,647,0.28438948995363217,-0.1874586001324795,0.35,false,true
0.2,0.4,≤1h,baseline,2425,0.37443298969072164,-0.06391752577319598,1267,0.34490923441199683,-0.1377269139700079,0.4,false,true
0.2,0.4,≤1h,EXP_HIGH+MID ≥50%,545,0.44587155963302755,0.1146788990825689,469,0.3880597014925373,-0.02985074626865669,0.4,false,false
0.2,0.4,≤1h,EXP_HIGH+MID ≥80%,406,0.45566502463054187,0.13916256157635454,329,0.3981762917933131,-0.00455927051671734,0.4,false,false
0.2,0.4,≤1h,nw≥4 + EXP_HIGH+MID ≥50%,194,0.4587628865979381,0.14690721649484528,181,0.3701657458563536,-0.07458563535911611,0.4,false,false
0.2,0.4,≤1h,FRESH+NEW+SEMI ≥50% (fade),1054,0.340607210626186,-0.14848197343453506,362,0.30662983425414364,-0.23342541436464093,0.4,false,true
0.2,0.4,≤6h,baseline,3046,0.38443860801050556,-0.03890347997373611,1562,0.36299615877080665,-0.09250960307298339,0.4,false,true
0.2,0.4,≤6h,EXP_HIGH+MID ≥50%,680,0.45,0.125,585,0.40683760683760684,0.017094017094017033,0.4,true,false
0.2,0.4,≤6h,EXP_HIGH+MID ≥80%,487,0.4517453798767967,0.12936344969199176,378,0.41534391534391535,0.03835978835978837,0.4,true,false
0.2,0.4,≤6h,nw≥4 + EXP_HIGH+MID ≥50%,270,0.4444444444444444,0.11111111111111094,269,0.41263940520446096,0.03159851301115224,0.4,true,false
0.2,0.4,≤6h,FRESH+NEW+SEMI ≥50% (fade),1279,0.3487099296325254,-0.12822517591868654,420,0.3119047619047619,-0.22023809523809523,0.4,false,true
0.2,0.4,≤24h,baseline,3364,0.3813912009512485,-0.04652199762187881,1698,0.3669022379269729,-0.08274440518256776,0.4,false,true
0.2,0.4,≤24h,EXP_HIGH+MID ≥50%,757,0.44517833553500663,0.11294583883751641,635,0.415748031496063,0.03937007874015741,0.4,true,false
0.2,0.4,≤24h,EXP_HIGH+MID ≥80%,519,0.44701348747591524,0.11753371868978801,396,0.41919191919191917,0.04797979797979779,0.4,true,false
0.2,0.4,≤24h,nw≥4 + EXP_HIGH+MID ≥50%,328,0.4268292682926829,0.06707317073170715,306,0.43137254901960786,0.07843137254901955,0.4,true,false
0.2,0.4,≤24h,FRESH+NEW+SEMI ≥50% (fade),1395,0.34623655913978496,-0.13440860215053763,448,0.31473214285714285,-0.2131696428571429,0.4,false,true
0.2,0.4,all,baseline,3751,0.3852306051719541,-0.036923487070114724,1812,0.36920529801324503,-0.07698675496688745,0.4,false,true
0.2,0.4,all,EXP_HIGH+MID ≥50%,844,0.4395734597156398,0.09893364928909953,662,0.4214501510574018,0.0536253776435045,0.4,true,false
0.2,0.4,all,EXP_HIGH+MID ≥80%,543,0.44014732965009207,0.10036832412523,403,0.4267990074441687,0.06699751861042169,0.4,true,false
0.2,0.4,all,nw≥4 + EXP_HIGH+MID ≥50%,409,0.4180929095354523,0.0452322738386306,328,0.43597560975609756,0.08993902439024382,0.4,true,false
0.2,0.4,all,FRESH+NEW+SEMI ≥50% (fade),1495,0.3531772575250836,-0.117056856187291,469,0.31130063965884863,-0.2217484008528785,0.4,false,true
0.2,0.45,≤1h,baseline,1943,0.3957797220792589,-0.1204895064905358,982,0.3890020366598778,-0.135551029644716,0.45,false,true
0.2,0.45,≤1h,EXP_HIGH+MID ≥50%,446,0.45964125560538116,0.021425012456402603,369,0.4363143631436314,-0.030412526347485702,0.45,false,false
0.2,0.45,≤1h,EXP_HIGH+MID ≥80%,330,0.47575757575757577,0.05723905723905731,255,0.4549019607843137,0.01089324618736387,0.45,true,false
0.2,0.45,≤1h,nw≥4 + EXP_HIGH+MID ≥50%,181,0.48066298342541436,0.06813996316758741,171,0.39766081871345027,-0.11630929174788829,0.45,false,false
0.2,0.45,≤1h,FRESH+NEW+SEMI ≥50% (fade),839,0.3504171632896305,-0.22129519268970999,282,0.34397163120567376,-0.235618597320725,0.45,false,true
0.2,0.45,≤6h,baseline,2455,0.4109979633401222,-0.08667119257750633,1238,0.41033925686591277,-0.0881349847424161,0.45,false,true
0.2,0.45,≤6h,EXP_HIGH+MID ≥50%,568,0.47007042253521125,0.04460093896713602,467,0.45610278372591007,0.013561741613133504,0.45,true,false
0.2,0.45,≤6h,EXP_HIGH+MID ≥80%,393,0.48091603053435117,0.06870229007633588,294,0.4557823129251701,0.012849584278155746,0.45,true,false
0.2,0.45,≤6h,nw≥4 + EXP_HIGH+MID ≥50%,257,0.4708171206225681,0.046260268050151376,248,0.4435483870967742,-0.014336917562724039,0.45,false,false
0.2,0.45,≤6h,FRESH+NEW+SEMI ≥50% (fade),1015,0.36551724137931035,-0.1877394636015326,338,0.35798816568047337,-0.2044707429322814,0.45,false,true
0.2,0.45,≤24h,baseline,2757,0.41095393543706926,-0.08676903236206834,1361,0.41219691403379866,-0.08400685770266969,0.45,false,true
0.2,0.45,≤24h,EXP_HIGH+MID ≥50%,639,0.4616588419405321,0.025908537645626728,508,0.4645669291338583,0.03237095363079612,0.45,true,false
0.2,0.45,≤24h,EXP_HIGH+MID ≥80%,417,0.47002398081534774,0.044497735145217154,310,0.4612903225806452,0.02508960573476693,0.45,true,false
0.2,0.45,≤24h,nw≥4 + EXP_HIGH+MID ≥50%,315,0.45396825396825397,0.008818342151675429,281,0.45907473309608543,0.02016607354685651,0.45,true,false
0.2,0.45,≤24h,FRESH+NEW+SEMI ≥50% (fade),1120,0.3678571428571429,-0.18253968253968256,364,0.35714285714285715,-0.2063492063492064,0.45,false,true
0.2,0.45,all,baseline,3150,0.4142857142857143,-0.0793650793650793,1482,0.41632928475033737,-0.074823811665917,0.45,false,true
0.2,0.45,all,EXP_HIGH+MID ≥50%,725,0.4593103448275862,0.020689655172413834,544,0.47610294117647056,0.058006535947712434,0.45,true,false
0.2,0.45,all,EXP_HIGH+MID ≥80%,437,0.459954233409611,0.02212051868802445,320,0.475,0.05555555555555558,0.45,true,false
0.2,0.45,all,nw≥4 + EXP_HIGH+MID ≥50%,397,0.4534005037783375,0.007556675062972307,312,0.47435897435897434,0.05413105413105401,0.45,true,false
0.2,0.45,all,FRESH+NEW+SEMI ≥50% (fade),1228,0.3745928338762215,-0.1675714802750634,387,0.35142118863049093,-0.21906402526557578,0.45,false,true
0.2,0.5,≤1h,baseline,1461,0.44763860369609854,-0.10472279260780293,759,0.42424242424242425,-0.1515151515151515,0.5,false,true
0.2,0.5,≤1h,EXP_HIGH+MID ≥50%,359,0.5153203342618384,0.03064066852367686,285,0.47017543859649125,-0.05964912280701751,0.5,false,false
0.2,0.5,≤1h,EXP_HIGH+MID ≥80%,250,0.54,0.08000000000000007,206,0.49029126213592233,-0.01941747572815533,0.5,false,false
0.2,0.5,≤1h,nw≥4 + EXP_HIGH+MID ≥50%,164,0.524390243902439,0.04878048780487809,132,0.42424242424242425,-0.1515151515151515,0.5,false,false
0.2,0.5,≤1h,FRESH+NEW+SEMI ≥50% (fade),601,0.41430948419301167,-0.17138103161397666,209,0.3875598086124402,-0.22488038277511957,0.5,false,true
0.2,0.5,≤6h,baseline,1880,0.4563829787234043,-0.08723404255319145,968,0.44214876033057854,-0.11570247933884292,0.5,false,true
0.2,0.5,≤6h,EXP_HIGH+MID ≥50%,458,0.517467248908297,0.03493449781659397,366,0.48633879781420764,-0.02732240437158473,0.5,false,false
0.2,0.5,≤6h,EXP_HIGH+MID ≥80%,301,0.5382059800664452,0.07641196013289031,238,0.5042016806722689,0.008403361344537785,0.5,true,false
0.2,0.5,≤6h,nw≥4 + EXP_HIGH+MID ≥50%,227,0.5154185022026432,0.03083700440528636,197,0.45685279187817257,-0.08629441624365486,0.5,false,false
0.2,0.5,≤6h,FRESH+NEW+SEMI ≥50% (fade),735,0.42448979591836733,-0.15102040816326534,255,0.40784313725490196,-0.1843137254901961,0.5,false,true
0.2,0.5,≤24h,baseline,2143,0.45730284647690156,-0.08539430704619688,1094,0.4506398537477148,-0.09872029250457037,0.5,false,true
